Lasso Predicted Tuition,Lasso Lower 10% Quantile,Lasso Upper 90% Quantile
31058.633839931263,16681.168745198873,43473.0321919031
31835.66401561769,16681.168745198873,43473.0321919031
54871.41920063044,16681.168745198873,43473.0321919031
24777.282612231447,16681.168745198873,43473.0321919031
42099.3161964553,16681.168745198873,43473.0321919031
50551.26077346961,16681.168745198873,43473.0321919031
40142.192934958526,16681.168745198873,43473.0321919031
42318.7490134831,16681.168745198873,43473.0321919031
20530.606047136167,16681.168745198873,43473.0321919031
29220.093982031434,16681.168745198873,43473.0321919031
24794.145842542322,16681.168745198873,43473.0321919031
25110.69083437447,16681.168745198873,43473.0321919031
27732.737461165412,16681.168745198873,43473.0321919031
49977.53531274856,16681.168745198873,43473.0321919031
45201.33679121452,16681.168745198873,43473.0321919031
44577.210306526365,16681.168745198873,43473.0321919031
28604.2586401477,16681.168745198873,43473.0321919031
17722.138615414497,16681.168745198873,43473.0321919031
41776.083856775105,16681.168745198873,43473.0321919031
26789.702183422578,16681.168745198873,43473.0321919031
39250.888367345775,16681.168745198873,43473.0321919031
25707.925277094775,16681.168745198873,43473.0321919031
21011.418975796438,16681.168745198873,43473.0321919031
26921.464058290232,16681.168745198873,43473.0321919031
27781.046974363027,16681.168745198873,43473.0321919031
29847.57092123477,16681.168745198873,43473.0321919031
24694.657252751906,16681.168745198873,43473.0321919031
40245.97171849066,16681.168745198873,43473.0321919031
47436.9742230275,16681.168745198873,43473.0321919031
32814.142278336774,16681.168745198873,43473.0321919031
41626.80055514217,16681.168745198873,43473.0321919031
44040.362282991715,16681.168745198873,43473.0321919031
24365.26347440611,16681.168745198873,43473.0321919031
22965.10416807381,16681.168745198873,43473.0321919031
46340.23212857969,16681.168745198873,43473.0321919031
47404.62730880815,16681.168745198873,43473.0321919031
2808.5887223711434,16681.168745198873,43473.0321919031
27169.623413819038,16681.168745198873,43473.0321919031
17085.777484609538,16681.168745198873,43473.0321919031
43163.51560154407,16681.168745198873,43473.0321919031
23507.593762885303,16681.168745198873,43473.0321919031
21069.042453083315,16681.168745198873,43473.0321919031
28047.35126073156,16681.168745198873,43473.0321919031
21181.344904776724,16681.168745198873,43473.0321919031
39106.045106707475,16681.168745198873,43473.0321919031
26754.66996723873,16681.168745198873,43473.0321919031
31023.209673140085,16681.168745198873,43473.0321919031
27384.61775137833,16681.168745198873,43473.0321919031
48332.31141645099,16681.168745198873,43473.0321919031
22259.385902114194,16681.168745198873,43473.0321919031
27863.49054818653,16681.168745198873,43473.0321919031
32555.98852929624,16681.168745198873,43473.0321919031
24826.514425413658,16681.168745198873,43473.0321919031
36845.88485908009,16681.168745198873,43473.0321919031
10483.873825995965,16681.168745198873,43473.0321919031
13522.275909546133,16681.168745198873,43473.0321919031
20400.39021595151,16681.168745198873,43473.0321919031
31756.684577859884,16681.168745198873,43473.0321919031
10250.432888735031,16681.168745198873,43473.0321919031
9054.36568645715,16681.168745198873,43473.0321919031
20555.769045538564,16681.168745198873,43473.0321919031
22828.506478247185,16681.168745198873,43473.0321919031
36976.00409735278,16681.168745198873,43473.0321919031
15875.043158688146,16681.168745198873,43473.0321919031
11555.309012790818,16681.168745198873,43473.0321919031
13553.706662355744,16681.168745198873,43473.0321919031
41796.40670022959,16681.168745198873,43473.0321919031
17191.807933777083,16681.168745198873,43473.0321919031
20390.00410972531,16681.168745198873,43473.0321919031
23366.532280196236,16681.168745198873,43473.0321919031
31958.234040285282,16681.168745198873,43473.0321919031
10017.287504355001,16681.168745198873,43473.0321919031
28751.278773437694,16681.168745198873,43473.0321919031
8142.821324759061,16681.168745198873,43473.0321919031
22501.98726457136,16681.168745198873,43473.0321919031
21837.79399361627,16681.168745198873,43473.0321919031
17918.894409504726,16681.168745198873,43473.0321919031
20417.51588838841,16681.168745198873,43473.0321919031
41138.326854842395,16681.168745198873,43473.0321919031
15249.160767875812,16681.168745198873,43473.0321919031
17177.915587405776,16681.168745198873,43473.0321919031
18433.434855431988,16681.168745198873,43473.0321919031
17456.060159350764,16681.168745198873,43473.0321919031
24595.084650100423,16681.168745198873,43473.0321919031
35151.96666167636,16681.168745198873,43473.0321919031
21837.842648819456,16681.168745198873,43473.0321919031
22550.20136125744,16681.168745198873,43473.0321919031
14106.919241901222,16681.168745198873,43473.0321919031
43166.966086697386,16681.168745198873,43473.0321919031
25092.578573889612,16681.168745198873,43473.0321919031
15758.439433661068,16681.168745198873,43473.0321919031
33651.34043464548,16681.168745198873,43473.0321919031
22301.86726979916,16681.168745198873,43473.0321919031
63026.786271867284,16681.168745198873,43473.0321919031
27768.418109157556,16681.168745198873,43473.0321919031
28971.680345331046,16681.168745198873,43473.0321919031
25605.768831059297,16681.168745198873,43473.0321919031
16050.717130768986,16681.168745198873,43473.0321919031
26093.483780721715,16681.168745198873,43473.0321919031
22974.497853434772,16681.168745198873,43473.0321919031
32636.78261372141,16681.168745198873,43473.0321919031
36529.357590839514,16681.168745198873,43473.0321919031
39388.344297982665,16681.168745198873,43473.0321919031
30831.96702797573,16681.168745198873,43473.0321919031
40962.686582002454,16681.168745198873,43473.0321919031
22079.885975654728,16681.168745198873,43473.0321919031
27010.616992104322,16681.168745198873,43473.0321919031
24056.188407624762,16681.168745198873,43473.0321919031
28302.04326731437,16681.168745198873,43473.0321919031
31174.59062647112,16681.168745198873,43473.0321919031
36771.44516460424,16681.168745198873,43473.0321919031
32975.03873890727,16681.168745198873,43473.0321919031
24337.518349855283,16681.168745198873,43473.0321919031
24793.666418443823,16681.168745198873,43473.0321919031
30938.417722743976,16681.168745198873,43473.0321919031
33177.814151887374,16681.168745198873,43473.0321919031
34912.00772073107,16681.168745198873,43473.0321919031
29491.01505747016,16681.168745198873,43473.0321919031
21193.823243997493,16681.168745198873,43473.0321919031
26693.38094449491,16681.168745198873,43473.0321919031
29534.619320290574,16681.168745198873,43473.0321919031
22880.210216185817,16681.168745198873,43473.0321919031
42249.271393416944,16681.168745198873,43473.0321919031
41572.05503060816,16681.168745198873,43473.0321919031
38883.05744512775,16681.168745198873,43473.0321919031
27255.22406395269,16681.168745198873,43473.0321919031
31653.620268571136,16681.168745198873,43473.0321919031
33642.87527795366,16681.168745198873,43473.0321919031
33606.93192111277,16681.168745198873,43473.0321919031
23438.188793243422,16681.168745198873,43473.0321919031
19289.915596980332,16681.168745198873,43473.0321919031
16478.311280055423,16681.168745198873,43473.0321919031
26852.43712274262,16681.168745198873,43473.0321919031
18788.697021254986,16681.168745198873,43473.0321919031
15166.9216947815,16681.168745198873,43473.0321919031
27163.159972958067,16681.168745198873,43473.0321919031
15460.255515487974,16681.168745198873,43473.0321919031
33434.63592724064,16681.168745198873,43473.0321919031
27257.820657050823,16681.168745198873,43473.0321919031
19462.018519139936,16681.168745198873,43473.0321919031
16623.777367425595,16681.168745198873,43473.0321919031
33104.58203105927,16681.168745198873,43473.0321919031
26049.47469818756,16681.168745198873,43473.0321919031
33383.42338583556,16681.168745198873,43473.0321919031
21281.47863225357,16681.168745198873,43473.0321919031
36840.32361409212,16681.168745198873,43473.0321919031
39062.502949492875,16681.168745198873,43473.0321919031
30563.285190903258,16681.168745198873,43473.0321919031
21688.91653686028,16681.168745198873,43473.0321919031
56415.32048239,16681.168745198873,43473.0321919031
19797.464186751076,16681.168745198873,43473.0321919031
31089.554012674784,16681.168745198873,43473.0321919031
30585.544976682355,16681.168745198873,43473.0321919031
25450.04728508562,16681.168745198873,43473.0321919031
28286.862884728635,16681.168745198873,43473.0321919031
21843.041563674396,16681.168745198873,43473.0321919031
34692.05548473146,16681.168745198873,43473.0321919031
21443.203211139804,16681.168745198873,43473.0321919031
27835.367946113667,16681.168745198873,43473.0321919031
24723.533510222,16681.168745198873,43473.0321919031
26979.85720640062,16681.168745198873,43473.0321919031
26540.303980928304,16681.168745198873,43473.0321919031
30902.102604492593,16681.168745198873,43473.0321919031
29614.851231940364,16681.168745198873,43473.0321919031
19451.56169338908,16681.168745198873,43473.0321919031
20014.748417708895,16681.168745198873,43473.0321919031
23450.372166621233,16681.168745198873,43473.0321919031
28507.76486657887,16681.168745198873,43473.0321919031
26507.59223044159,16681.168745198873,43473.0321919031
8948.70239583329,16681.168745198873,43473.0321919031
3799.5228525844323,16681.168745198873,43473.0321919031
24761.560824200427,16681.168745198873,43473.0321919031
43336.979295475525,16681.168745198873,43473.0321919031
19911.95459807223,16681.168745198873,43473.0321919031
15212.724957139159,16681.168745198873,43473.0321919031
31794.64811542303,16681.168745198873,43473.0321919031
15821.657325059827,16681.168745198873,43473.0321919031
27604.894832975708,16681.168745198873,43473.0321919031
19315.502673920608,16681.168745198873,43473.0321919031
24029.477661512687,16681.168745198873,43473.0321919031
19210.865409594513,16681.168745198873,43473.0321919031
37546.8019923657,16681.168745198873,43473.0321919031
38790.50520552011,16681.168745198873,43473.0321919031
15555.454799688701,16681.168745198873,43473.0321919031
13301.310478786669,16681.168745198873,43473.0321919031
23284.159212252755,16681.168745198873,43473.0321919031
34969.249149861,16681.168745198873,43473.0321919031
22390.901428227688,16681.168745198873,43473.0321919031
20893.97735601904,16681.168745198873,43473.0321919031
19502.805052430263,16681.168745198873,43473.0321919031
23796.5339656104,16681.168745198873,43473.0321919031
34251.501165930444,16681.168745198873,43473.0321919031
18805.244371188226,16681.168745198873,43473.0321919031
52007.44588605012,16681.168745198873,43473.0321919031
13832.114481756147,16681.168745198873,43473.0321919031
24333.971109856004,16681.168745198873,43473.0321919031
17821.572384935673,16681.168745198873,43473.0321919031
21837.688715541695,16681.168745198873,43473.0321919031
35018.85631904278,16681.168745198873,43473.0321919031
63275.224535538,16681.168745198873,43473.0321919031
35372.844956205314,16681.168745198873,43473.0321919031
39338.78230440641,16681.168745198873,43473.0321919031
41755.75686242225,16681.168745198873,43473.0321919031
13178.509581156595,16681.168745198873,43473.0321919031
35290.29255669883,16681.168745198873,43473.0321919031
28869.368651277862,16681.168745198873,43473.0321919031
38076.103133528246,16681.168745198873,43473.0321919031
25202.170115255405,16681.168745198873,43473.0321919031
51075.87886407788,16681.168745198873,43473.0321919031
31017.601788660202,16681.168745198873,43473.0321919031
52658.5610825265,16681.168745198873,43473.0321919031
57670.15404803629,16681.168745198873,43473.0321919031
32095.039541848575,16681.168745198873,43473.0321919031
30835.66244987599,16681.168745198873,43473.0321919031
26256.572936575747,16681.168745198873,43473.0321919031
50328.60801869731,16681.168745198873,43473.0321919031
41537.978306414836,16681.168745198873,43473.0321919031
28901.59672994279,16681.168745198873,43473.0321919031
40488.08513409017,16681.168745198873,43473.0321919031
70977.49163569878,16681.168745198873,43473.0321919031
55161.06028720275,16681.168745198873,43473.0321919031
35905.45419782048,16681.168745198873,43473.0321919031
36536.28633913268,16681.168745198873,43473.0321919031
35650.962725701465,16681.168745198873,43473.0321919031
39592.00828002101,16681.168745198873,43473.0321919031
42818.1656688549,16681.168745198873,43473.0321919031
61497.366946270355,16681.168745198873,43473.0321919031
34692.011998283546,16681.168745198873,43473.0321919031
27036.565909021814,16681.168745198873,43473.0321919031
30608.988965223532,16681.168745198873,43473.0321919031
30750.27663370362,16681.168745198873,43473.0321919031
39216.5587064314,16681.168745198873,43473.0321919031
38046.98939584203,16681.168745198873,43473.0321919031
51070.31942029226,16681.168745198873,43473.0321919031
55279.808601456694,16681.168745198873,43473.0321919031
37406.344178953834,16681.168745198873,43473.0321919031
29562.899277566557,16681.168745198873,43473.0321919031
30683.13727672124,16681.168745198873,43473.0321919031
35024.917724869185,16681.168745198873,43473.0321919031
36522.45042688455,16681.168745198873,43473.0321919031
21329.530929709454,16681.168745198873,43473.0321919031
19231.382802966007,16681.168745198873,43473.0321919031
33837.49102334381,16681.168745198873,43473.0321919031
23569.31881507691,16681.168745198873,43473.0321919031
36732.5982331837,16681.168745198873,43473.0321919031
42741.077346247315,16681.168745198873,43473.0321919031
23718.593435897583,16681.168745198873,43473.0321919031
27502.02473269604,16681.168745198873,43473.0321919031
22876.12470083332,16681.168745198873,43473.0321919031
21245.03767067358,16681.168745198873,43473.0321919031
23435.75624910182,16681.168745198873,43473.0321919031
24815.650946139012,16681.168745198873,43473.0321919031
19235.346136526703,16681.168745198873,43473.0321919031
23531.45390450537,16681.168745198873,43473.0321919031
34008.747139338,16681.168745198873,43473.0321919031
61369.90076067735,16681.168745198873,43473.0321919031
39586.49923956726,16681.168745198873,43473.0321919031
53771.181822662285,16681.168745198873,43473.0321919031
37033.18087451243,16681.168745198873,43473.0321919031
31283.099771832054,16681.168745198873,43473.0321919031
31633.54955294383,16681.168745198873,43473.0321919031
22778.710188488072,16681.168745198873,43473.0321919031
30713.309223884946,16681.168745198873,43473.0321919031
37960.96518974575,16681.168745198873,43473.0321919031
22802.98819513329,16681.168745198873,43473.0321919031
26588.929805248274,16681.168745198873,43473.0321919031
37470.06515894181,16681.168745198873,43473.0321919031
20834.810188704123,16681.168745198873,43473.0321919031
29848.58446608562,16681.168745198873,43473.0321919031
17617.455918605272,16681.168745198873,43473.0321919031
22178.36232963735,16681.168745198873,43473.0321919031
14790.22733735868,16681.168745198873,43473.0321919031
27342.433719707104,16681.168745198873,43473.0321919031
24338.972567925888,16681.168745198873,43473.0321919031
26734.4345363453,16681.168745198873,43473.0321919031
6983.282053600458,16681.168745198873,43473.0321919031
28510.232471638115,16681.168745198873,43473.0321919031
27015.837838338277,16681.168745198873,43473.0321919031
19413.582378614847,16681.168745198873,43473.0321919031
9198.152775928407,16681.168745198873,43473.0321919031
23182.271806621455,16681.168745198873,43473.0321919031
32450.297745843734,16681.168745198873,43473.0321919031
23909.243408884537,16681.168745198873,43473.0321919031
32178.31580298962,16681.168745198873,43473.0321919031
25144.283312961288,16681.168745198873,43473.0321919031
39097.90208518853,16681.168745198873,43473.0321919031
41103.4866575655,16681.168745198873,43473.0321919031
30415.408811429264,16681.168745198873,43473.0321919031
56772.88456804959,16681.168745198873,43473.0321919031
29607.46218598633,16681.168745198873,43473.0321919031
38552.9575452272,16681.168745198873,43473.0321919031
15600.362115706117,16681.168745198873,43473.0321919031
32442.66621863173,16681.168745198873,43473.0321919031
42047.40843215163,16681.168745198873,43473.0321919031
31163.31151003957,16681.168745198873,43473.0321919031
19849.592324843765,16681.168745198873,43473.0321919031
30348.49453635125,16681.168745198873,43473.0321919031
18465.748357426437,16681.168745198873,43473.0321919031
31214.919111935207,16681.168745198873,43473.0321919031
29715.85501648152,16681.168745198873,43473.0321919031
29379.618250187475,16681.168745198873,43473.0321919031
23119.75879523792,16681.168745198873,43473.0321919031
29151.54608761775,16681.168745198873,43473.0321919031
26698.060728401073,16681.168745198873,43473.0321919031
56944.00965161927,16681.168745198873,43473.0321919031
27275.76897762877,16681.168745198873,43473.0321919031
28417.76425323729,16681.168745198873,43473.0321919031
29541.29682747719,16681.168745198873,43473.0321919031
29287.210017120506,16681.168745198873,43473.0321919031
25285.422329720877,16681.168745198873,43473.0321919031
37311.57806191931,16681.168745198873,43473.0321919031
26194.897032176425,16681.168745198873,43473.0321919031
37328.6131797526,16681.168745198873,43473.0321919031
27940.301355559004,16681.168745198873,43473.0321919031
42817.472727303815,16681.168745198873,43473.0321919031
23353.98291420584,16681.168745198873,43473.0321919031
55950.8080885895,16681.168745198873,43473.0321919031
20030.801169398746,16681.168745198873,43473.0321919031
23094.98907977078,16681.168745198873,43473.0321919031
38437.48443737328,16681.168745198873,43473.0321919031
45444.51286314815,16681.168745198873,43473.0321919031
29462.25673093028,16681.168745198873,43473.0321919031
32811.18143542869,16681.168745198873,43473.0321919031
41476.39164432214,16681.168745198873,43473.0321919031
54766.306598102485,16681.168745198873,43473.0321919031
23794.922133986893,16681.168745198873,43473.0321919031
57432.49195868091,16681.168745198873,43473.0321919031
21661.59815848862,16681.168745198873,43473.0321919031
19777.54733789127,16681.168745198873,43473.0321919031
19457.94887725931,16681.168745198873,43473.0321919031
53520.0639946898,16681.168745198873,43473.0321919031
55344.78832247172,16681.168745198873,43473.0321919031
35383.387942274494,16681.168745198873,43473.0321919031
47013.27980313137,16681.168745198873,43473.0321919031
27681.44311684721,16681.168745198873,43473.0321919031
35368.931504193504,16681.168745198873,43473.0321919031
35542.4246406102,16681.168745198873,43473.0321919031
39075.71004994595,16681.168745198873,43473.0321919031
23539.084260295753,16681.168745198873,43473.0321919031
28913.720033877293,16681.168745198873,43473.0321919031
44228.88017480451,16681.168745198873,43473.0321919031
53010.10506626082,16681.168745198873,43473.0321919031
33487.43870788369,16681.168745198873,43473.0321919031
38424.471551691284,16681.168745198873,43473.0321919031
42714.40927262281,16681.168745198873,43473.0321919031
52168.31228089343,16681.168745198873,43473.0321919031
31705.793654645033,16681.168745198873,43473.0321919031
38760.36240431598,16681.168745198873,43473.0321919031
56487.086667136624,16681.168745198873,43473.0321919031
25263.487907967847,16681.168745198873,43473.0321919031
47020.00533600604,16681.168745198873,43473.0321919031
30858.480716589915,16681.168745198873,43473.0321919031
47292.96379425263,16681.168745198873,43473.0321919031
22178.243801980378,16681.168745198873,43473.0321919031
19467.120619185367,16681.168745198873,43473.0321919031
22064.063548387847,16681.168745198873,43473.0321919031
18799.650938708193,16681.168745198873,43473.0321919031
40017.76836414718,16681.168745198873,43473.0321919031
27236.079456853102,16681.168745198873,43473.0321919031
27854.50356926613,16681.168745198873,43473.0321919031
27545.69097447344,16681.168745198873,43473.0321919031
32846.22705375227,16681.168745198873,43473.0321919031
30591.790647743688,16681.168745198873,43473.0321919031
30395.31340782203,16681.168745198873,43473.0321919031
32659.789141007288,16681.168745198873,43473.0321919031
18488.33090229496,16681.168745198873,43473.0321919031
33556.22311006686,16681.168745198873,43473.0321919031
43409.99551511546,16681.168745198873,43473.0321919031
50800.21528112254,16681.168745198873,43473.0321919031
53687.64762332525,16681.168745198873,43473.0321919031
33225.49699870197,16681.168745198873,43473.0321919031
35617.76802629807,16681.168745198873,43473.0321919031
22984.775217405,16681.168745198873,43473.0321919031
15476.476064526076,16681.168745198873,43473.0321919031
48292.137156871104,16681.168745198873,43473.0321919031
61623.76222234774,16681.168745198873,43473.0321919031
20615.348383274435,16681.168745198873,43473.0321919031
35583.81956094112,16681.168745198873,43473.0321919031
15466.471454333154,16681.168745198873,43473.0321919031
24149.411085500407,16681.168745198873,43473.0321919031
30881.880354995974,16681.168745198873,43473.0321919031
38518.227530941935,16681.168745198873,43473.0321919031
13819.339359175083,16681.168745198873,43473.0321919031
27324.05199747581,16681.168745198873,43473.0321919031
15247.19824163893,16681.168745198873,43473.0321919031
34092.24939274289,16681.168745198873,43473.0321919031
25575.140823546968,16681.168745198873,43473.0321919031
24283.781221065383,16681.168745198873,43473.0321919031
26140.70436017855,16681.168745198873,43473.0321919031
40891.097138549914,16681.168745198873,43473.0321919031
18766.23414768494,16681.168745198873,43473.0321919031
20098.486071993833,16681.168745198873,43473.0321919031
35162.01602850955,16681.168745198873,43473.0321919031
16239.711611415172,16681.168745198873,43473.0321919031
8648.443718429713,16681.168745198873,43473.0321919031
25303.04190435998,16681.168745198873,43473.0321919031
24455.281372668487,16681.168745198873,43473.0321919031
25100.21673410967,16681.168745198873,43473.0321919031
17899.45462178179,16681.168745198873,43473.0321919031
21766.170774331393,16681.168745198873,43473.0321919031
20790.038498042955,16681.168745198873,43473.0321919031
30677.11912113887,16681.168745198873,43473.0321919031
22742.505594705795,16681.168745198873,43473.0321919031
21957.962411921097,16681.168745198873,43473.0321919031
27929.605721525706,16681.168745198873,43473.0321919031
28169.868094309535,16681.168745198873,43473.0321919031
23558.50605129095,16681.168745198873,43473.0321919031
22472.262748556303,16681.168745198873,43473.0321919031
18105.42686093791,16681.168745198873,43473.0321919031
27315.85563050443,16681.168745198873,43473.0321919031
25757.517559229764,16681.168745198873,43473.0321919031
21327.1892369699,16681.168745198873,43473.0321919031
36733.7184747413,16681.168745198873,43473.0321919031
60326.172623744074,16681.168745198873,43473.0321919031
4112.338968528693,16681.168745198873,43473.0321919031
27128.88694701735,16681.168745198873,43473.0321919031
21618.965541975824,16681.168745198873,43473.0321919031
23983.03474770654,16681.168745198873,43473.0321919031
38095.230723156,16681.168745198873,43473.0321919031
24402.436979315786,16681.168745198873,43473.0321919031
46299.31416369081,16681.168745198873,43473.0321919031
28639.516957168427,16681.168745198873,43473.0321919031
23334.900871988113,16681.168745198873,43473.0321919031
22678.72963773383,16681.168745198873,43473.0321919031
30827.209520871304,16681.168745198873,43473.0321919031
25129.00596155963,16681.168745198873,43473.0321919031
28867.72720747702,16681.168745198873,43473.0321919031
54651.98392576132,16681.168745198873,43473.0321919031
28564.851833990306,16681.168745198873,43473.0321919031
36013.28832946574,16681.168745198873,43473.0321919031
31930.923908379085,16681.168745198873,43473.0321919031
35623.46672016599,16681.168745198873,43473.0321919031
22446.871321296694,16681.168745198873,43473.0321919031
1247.0809664448025,16681.168745198873,43473.0321919031
46427.88035945411,16681.168745198873,43473.0321919031
23677.38340984956,16681.168745198873,43473.0321919031
38596.312394107124,16681.168745198873,43473.0321919031
11286.473015587395,16681.168745198873,43473.0321919031
14573.652300723268,16681.168745198873,43473.0321919031
11488.084966288556,16681.168745198873,43473.0321919031
12201.344619729716,16681.168745198873,43473.0321919031
15138.430066625107,16681.168745198873,43473.0321919031
26574.55315614492,16681.168745198873,43473.0321919031
22638.301292709806,16681.168745198873,43473.0321919031
27301.14374598851,16681.168745198873,43473.0321919031
25651.560382565298,16681.168745198873,43473.0321919031
11132.590591728585,16681.168745198873,43473.0321919031
15749.940127156355,16681.168745198873,43473.0321919031
35056.471439253495,16681.168745198873,43473.0321919031
48546.78719833793,16681.168745198873,43473.0321919031
25301.27669090177,16681.168745198873,43473.0321919031
21642.74438876197,16681.168745198873,43473.0321919031
25735.177450490173,16681.168745198873,43473.0321919031
26117.840796617744,16681.168745198873,43473.0321919031
28340.832177183296,16681.168745198873,43473.0321919031
25579.110013760368,16681.168745198873,43473.0321919031
41455.6038427895,16681.168745198873,43473.0321919031
34457.578856674285,16681.168745198873,43473.0321919031
35242.56868173271,16681.168745198873,43473.0321919031
46655.340997318985,16681.168745198873,43473.0321919031
29710.180260846686,16681.168745198873,43473.0321919031
20870.106023836463,16681.168745198873,43473.0321919031
61225.708416368725,16681.168745198873,43473.0321919031
32139.786999269305,16681.168745198873,43473.0321919031
28619.963272681493,16681.168745198873,43473.0321919031
33190.07675084112,16681.168745198873,43473.0321919031
38276.523041916415,16681.168745198873,43473.0321919031
31134.970737543055,16681.168745198873,43473.0321919031
31986.16802457393,16681.168745198873,43473.0321919031
34944.5644521169,16681.168745198873,43473.0321919031
26060.128107191118,16681.168745198873,43473.0321919031
25624.857894327422,16681.168745198873,43473.0321919031
18784.520906259655,16681.168745198873,43473.0321919031
22454.431182140634,16681.168745198873,43473.0321919031
48204.68658198838,16681.168745198873,43473.0321919031
48788.34132282999,16681.168745198873,43473.0321919031
21950.25551809242,16681.168745198873,43473.0321919031
30478.838228820507,16681.168745198873,43473.0321919031
30248.050869295857,16681.168745198873,43473.0321919031
36334.45048036269,16681.168745198873,43473.0321919031
58347.95910392828,16681.168745198873,43473.0321919031
49348.09359941403,16681.168745198873,43473.0321919031
27876.92561769122,16681.168745198873,43473.0321919031
42626.16807276649,16681.168745198873,43473.0321919031
16052.394533702049,16681.168745198873,43473.0321919031
26153.37275168453,16681.168745198873,43473.0321919031
34015.20119324971,16681.168745198873,43473.0321919031
28683.706930954937,16681.168745198873,43473.0321919031
33239.75981351535,16681.168745198873,43473.0321919031
42258.102361608224,16681.168745198873,43473.0321919031
37125.4210046987,16681.168745198873,43473.0321919031
44867.30077964088,16681.168745198873,43473.0321919031
29448.980960400553,16681.168745198873,43473.0321919031
27912.05409412645,16681.168745198873,43473.0321919031
35802.045231342505,16681.168745198873,43473.0321919031
50603.98693245172,16681.168745198873,43473.0321919031
27902.94311610753,16681.168745198873,43473.0321919031
33752.4725673605,16681.168745198873,43473.0321919031
36592.76788540695,16681.168745198873,43473.0321919031
33122.927085796444,16681.168745198873,43473.0321919031
28844.285255705054,16681.168745198873,43473.0321919031
32688.197352192034,16681.168745198873,43473.0321919031
56570.72490052307,16681.168745198873,43473.0321919031
33196.13810163793,16681.168745198873,43473.0321919031
33944.268090191006,16681.168745198873,43473.0321919031
50970.46179674761,16681.168745198873,43473.0321919031
7722.30955737783,16681.168745198873,43473.0321919031
28817.236105445805,16681.168745198873,43473.0321919031
19344.14931277689,16681.168745198873,43473.0321919031
21705.751944363077,16681.168745198873,43473.0321919031
22432.47831993447,16681.168745198873,43473.0321919031
31418.892099863482,16681.168745198873,43473.0321919031
20235.891477930712,16681.168745198873,43473.0321919031
23594.522668227404,16681.168745198873,43473.0321919031
28492.037293688776,16681.168745198873,43473.0321919031
31501.38126454267,16681.168745198873,43473.0321919031
31444.30627002926,16681.168745198873,43473.0321919031
13160.112198713821,16681.168745198873,43473.0321919031
23198.62371769716,16681.168745198873,43473.0321919031
39146.74170175275,16681.168745198873,43473.0321919031
21158.994829096297,16681.168745198873,43473.0321919031
24854.23984123681,16681.168745198873,43473.0321919031
25851.77188039949,16681.168745198873,43473.0321919031
27365.203765546863,16681.168745198873,43473.0321919031
26869.101843666172,16681.168745198873,43473.0321919031
28770.136727198213,16681.168745198873,43473.0321919031
24065.2654619685,16681.168745198873,43473.0321919031
17729.34151837888,16681.168745198873,43473.0321919031
16687.54556495146,16681.168745198873,43473.0321919031
21861.050073818562,16681.168745198873,43473.0321919031
12424.933635383695,16681.168745198873,43473.0321919031
23433.049737498655,16681.168745198873,43473.0321919031
23768.86169285842,16681.168745198873,43473.0321919031
